id,area,dificultad,tiempo
1840,Economía,Media,87
1840,Economía,Alta,80
1841,Música,Baja,84
1841,Música,Media,91
1841,Música,Alta,88
1842,Biología,Baja,88
1842,Biología,Media,93
1842,Biología,Alta,74
1843,Biología,Baja,100
1843,Biología,Media,91
1843,Biología,Alta,93
1844,Biología,Baja,85
1844,Biología,Media,87
1844,Biología,Alta,78
1845,Arquitectura,Baja,88
1845,Arquitectura,Media,81
1845,Arquitectura,Alta,104
1846,Biología,Baja,85
1846,Biología,Media,84
1846,Biología,Alta,99
1847,Arquitectura,Baja,84
1847,Arquitectura,Media,86
1847,Arquitectura,Alta,98
1848,Computación,Baja,79
1848,Computación,Media,84
1848,Computación,Alta,101
1849,Arquitectura,Baja,89
1849,Arquitectura,Media,85
1849,Arquitectura,Alta,96
1850,Computación,Baja,76
1850,Computación,Media,86
1850,Computación,Alta,101
1851,Música,Baja,77
1851,Música,Media,90
1851,Música,Alta,90
1852,Literatura,Baja,89
1852,Literatura,Media,90
1852,Literatura,Alta,97
1853,Música,Baja,87
1853,Música,Media,76
1853,Música,Alta,109
1854,Química,Baja,81
1854,Química,Media,101
1854,Química,Alta,96
1855,Computación,Baja,74
1855,Computación,Media,82
1855,Computación,Alta,82
1856,Física,Baja,98
1856,Física,Media,93
1856,Física,Alta,92
1857,Arquitectura,Baja,83
1857,Arquitectura,Media,77
1857,Arquitectura,Alta,95
1858,Matemáticas,Baja,84
1858,Matemáticas,Media,80
1858,Matemáticas,Alta,116
1859,Física,Baja,90
1859,Física,Media,93
1859,Física,Alta,110
1860,Música,Baja,87
1860,Música,Media,80
1860,Música,Alta,94
1861,Biología,Baja,93
1861,Biología,Media,88
1861,Biología,Alta,98
1862,Física,Baja,83
1862,Física,Media,87
1862,Física,Alta,101
1863,Economía,Baja,95
1863,Economía,Media,88
1863,Economía,Alta,90
1864,Psicología,Baja,86
1864,Psicología,Media,95
1864,Psicología,Alta,97
1865,Matemáticas,Baja,79
1865,Matemáticas,Media,85
1865,Matemáticas,Alta,98
1866,Literatura,Baja,94
1866,Literatura,Media,90
1866,Literatura,Alta,97
1867,Computación,Baja,97
1867,Computación,Media,96
1867,Computación,Alta,103
1868,Música,Baja,77
1868,Música,Media,76
1868,Música,Alta,86
1869,Matemáticas,Baja,87
1869,Matemáticas,Media,89
1869,Matemáticas,Alta,88
1870,Música,Baja,84
1870,Música,Media,85
1870,Música,Alta,104
1871,Música,Baja,78
1871,Música,Media,97
1871,Música,Alta,106
1872,Economía,Baja,84
1872,Economía,Media,78
1872,Economía,Alta,87
1873,Matemáticas,Baja,77
1873,Matemáticas,Media,85
1873,Matemáticas,Alta,106
1874,Música,Baja,72
1874,Música,Media,78
1874,Música,Alta,100
1875,Psicología,Baja,80
1875,Psicología,Media,81
1875,Psicología,Alta,94
1876,Leyes,Baja,81
1876,Leyes,Media,98
1876,Leyes,Alta,78
1877,Economía,Baja,99
1877,Economía,Media,91
1877,Economía,Alta,87
1878,Física,Baja,96
1878,Física,Media,89
1878,Física,Alta,110
1879,Literatura,Baja,97
1879,Literatura,Media,95
1879,Literatura,Alta,104
1880,Física,Baja,93
1880,Física,Media,84
1880,Física,Alta,91
1881,Computación,Baja,95
1881,Computación,Media,85
1881,Computación,Alta,95
1882,Psicología,Baja,83
1882,Psicología,Media,61
1882,Psicología,Alta,100
1883,Arquitectura,Baja,86
1883,Arquitectura,Media,98
1883,Arquitectura,Alta,85
1884,Química,Baja,93
1884,Química,Media,95
1884,Química,Alta,84
1885,Literatura,Baja,86
1885,Literatura,Media,90
1885,Literatura,Alta,98
1886,Química,Baja,95
1886,Química,Media,84
1886,Química,Alta,91
1887,Matemáticas,Baja,90
1887,Matemáticas,Media,83
1887,Matemáticas,Alta,88
1888,Física,Baja,82
1888,Física,Media,89
1888,Física,Alta,87
1889,Biología,Baja,86
1889,Biología,Media,94
1889,Biología,Alta,90
1890,Arquitectura,Baja,97
1890,Arquitectura,Media,89
1890,Arquitectura,Alta,98
1891,Matemáticas,Baja,73
1891,Matemáticas,Media,75
1891,Matemáticas,Alta,87
1892,Psicología,Baja,97
1892,Psicología,Media,84
1892,Psicología,Alta,79
1893,Psicología,Baja,89
1893,Psicología,Media,88
1893,Psicología,Alta,86
1894,Computación,Baja,94
1894,Computación,Media,87
1894,Computación,Alta,99
1895,Química,Baja,86
1895,Química,Media,79
1895,Química,Alta,84
1896,Biología,Baja,99
1896,Biología,Media,83
1896,Biología,Alta,110
1897,Biología,Baja,92
1897,Biología,Media,86
1897,Biología,Alta,72
1898,Arquitectura,Baja,88
1898,Arquitectura,Media,83
1898,Arquitectura,Alta,107
1899,Biología,Baja,86
1899,Biología,Media,83
1899,Biología,Alta,92
1900,Música,Baja,67
1900,Música,Media,88
1900,Música,Alta,99
1901,Química,Baja,91
1901,Química,Media,88
1901,Química,Alta,90
1902,Física,Baja,89
1902,Física,Media,95
1902,Física,Alta,93
1903,Literatura,Baja,81
1903,Literatura,Media,84
1903,Literatura,Alta,105
1904,Economía,Baja,70
1904,Economía,Media,106
1904,Economía,Alta,93
1905,Matemáticas,Baja,76
1905,Matemáticas,Media,95
1905,Matemáticas,Alta,88
1906,Biología,Baja,89
1906,Biología,Media,76
1906,Biología,Alta,99
1907,Física,Baja,83
1907,Física,Media,91
1907,Física,Alta,86
1908,Literatura,Baja,89
1908,Literatura,Media,83
1908,Literatura,Alta,88
1909,Computación,Baja,89
1909,Computación,Media,83
1909,Computación,Alta,108
1910,Química,Baja,77
1910,Química,Media,99
1910,Química,Alta,86
1911,Música,Baja,85
1911,Música,Media,97
1911,Música,Alta,99
1912,Música,Baja,86
1912,Música,Media,86
1912,Música,Alta,101
1913,Química,Baja,85
1913,Química,Media,85
1913,Química,Alta,100
1914,Economía,Baja,90
1914,Economía,Media,85
1914,Economía,Alta,95
1915,Leyes,Baja,86
1915,Leyes,Media,98
1915,Leyes,Alta,89
1916,Computación,Baja,103
1916,Computación,Media,86
1916,Computación,Alta,84
1917,Biología,Baja,87
1917,Biología,Media,77
1917,Biología,Alta,98
1918,Literatura,Baja,98
1918,Literatura,Media,75
1918,Literatura,Alta,88
1919,Química,Baja,83
1919,Química,Media,98
1919,Química,Alta,91
1920,Música,Baja,92
1920,Música,Media,92
1920,Música,Alta,94
1921,Computación,Baja,84
1921,Computación,Media,89
1921,Computación,Alta,90
1922,Literatura,Baja,85
1922,Literatura,Media,92
1922,Literatura,Alta,105
1923,Biología,Baja,97
1923,Biología,Media,90
1923,Biología,Alta,104
1924,Música,Baja,91
1924,Música,Media,78
1924,Música,Alta,94
1925,Música,Baja,88
1925,Música,Media,93
1925,Música,Alta,89
1926,Leyes,Baja,80
1926,Leyes,Media,106
1926,Leyes,Alta,111
1927,Leyes,Baja,64
1927,Leyes,Media,97
1927,Leyes,Alta,89
1928,Biología,Baja,91
1928,Biología,Media,82
1928,Biología,Alta,94
1929,Leyes,Baja,84
1929,Leyes,Media,100
1929,Leyes,Alta,85
1930,Física,Baja,84
1930,Física,Media,94
1930,Física,Alta,91
1931,Leyes,Baja,90
1931,Leyes,Media,104
1931,Leyes,Alta,94
1932,Matemáticas,Baja,69
1932,Matemáticas,Media,101
1932,Matemáticas,Alta,100
1933,Música,Baja,79
1933,Música,Media,90
1933,Música,Alta,104
1934,Psicología,Baja,72
1934,Psicología,Media,90
1934,Psicología,Alta,88
1935,Literatura,Baja,93
1935,Literatura,Media,76
1935,Literatura,Alta,84
1936,Psicología,Baja,97
1936,Psicología,Media,86
1936,Psicología,Alta,75
1937,Matemáticas,Baja,74
1937,Matemáticas,Media,82
1937,Matemáticas,Alta,98
1938,Leyes,Baja,84
1938,Leyes,Media,87
1938,Leyes,Alta,72
1939,Arquitectura,Baja,80
1939,Arquitectura,Media,93
1939,Arquitectura,Alta,88
1940,Psicología,Baja,84
1940,Psicología,Media,95
1940,Psicología,Alta,104
1941,Química,Baja,96
1941,Química,Media,95
1941,Química,Alta,83
1942,Música,Baja,76
1942,Música,Media,100
1942,Música,Alta,96
1943,Computación,Baja,96
1943,Computación,Media,96
1943,Computación,Alta,93
1944,Arquitectura,Baja,93
1944,Arquitectura,Media,91
1944,Arquitectura,Alta,106
1945,Leyes,Baja,81
1945,Leyes,Media,84
1945,Leyes,Alta,85
1946,Química,Baja,90
1946,Química,Media,91
1946,Química,Alta,96
1947,Matemáticas,Baja,79
1947,Matemáticas,Media,86
1947,Matemáticas,Alta,99
1948,Computación,Baja,94
1948,Computación,Media,86
1948,Computación,Alta,93
1949,Física,Baja,85
1949,Física,Media,89
1949,Física,Alta,102
1950,Psicología,Baja,78
1950,Psicología,Media,86
1950,Psicología,Alta,83
1951,Química,Baja,81
1951,Química,Media,90
1951,Química,Alta,93
1952,Literatura,Baja,89
1952,Literatura,Media,90
1952,Literatura,Alta,96
1953,Matemáticas,Baja,90
1953,Matemáticas,Media,90
1953,Matemáticas,Alta,86
1954,Leyes,Baja,98
1954,Leyes,Media,87
1954,Leyes,Alta,103
1955,Psicología,Baja,83
1955,Psicología,Media,82
1955,Psicología,Alta,98
1956,Psicología,Baja,82
1956,Psicología,Media,85
1956,Psicología,Alta,75
1957,Computación,Baja,86
1957,Computación,Media,94
1957,Computación,Alta,100
1958,Física,Baja,86
1958,Física,Media,95
1958,Física,Alta,92
1959,Música,Baja,87
1959,Música,Media,86
1959,Música,Alta,98
1960,Biología,Baja,87
1960,Biología,Media,83
1960,Biología,Alta,90
1961,Química,Baja,83
1961,Química,Media,102
1961,Química,Alta,101
1962,Literatura,Baja,91
1962,Literatura,Media,91
1962,Literatura,Alta,80
1963,Física,Baja,84
1963,Física,Media,87
1963,Física,Alta,86
1964,Computación,Baja,90
1964,Computación,Media,104
1964,Computación,Alta,90
1965,Arquitectura,Baja,94
1965,Arquitectura,Media,88
1965,Arquitectura,Alta,97
1966,Economía,Baja,98
1966,Economía,Media,93
1966,Economía,Alta,78
1967,Física,Baja,68
1967,Física,Media,75
1967,Física,Alta,76
1968,Física,Baja,96
1968,Física,Media,90
1968,Física,Alta,86
1969,Matemáticas,Baja,76
1969,Matemáticas,Media,81
1969,Matemáticas,Alta,82
1970,Arquitectura,Baja,95
1970,Arquitectura,Media,96
1970,Arquitectura,Alta,75
1971,Economía,Baja,101
1971,Economía,Media,91
1971,Economía,Alta,78
1972,Computación,Baja,91
1972,Computación,Media,86
1972,Computación,Alta,84
1973,Física,Baja,102
1973,Física,Media,85
1973,Física,Alta,99
1974,Leyes,Baja,82
1974,Leyes,Media,97
1974,Leyes,Alta,100
1975,Economía,Baja,90
1975,Economía,Media,90
1975,Economía,Alta,92
1976,Música,Baja,76
1976,Música,Media,75
1976,Música,Alta,83
1977,Psicología,Baja,87
1977,Psicología,Media,83
1977,Psicología,Alta,94
1978,Leyes,Baja,82
1978,Leyes,Media,89
1978,Leyes,Alta,89
1979,Arquitectura,Baja,88
1979,Arquitectura,Media,71
1979,Arquitectura,Alta,92
1980,Economía,Baja,84
1980,Economía,Media,95
1980,Economía,Alta,94
1981,Música,Baja,92
1981,Música,Media,105
1981,Música,Alta,102
1982,Matemáticas,Baja,86
1982,Matemáticas,Media,93
1982,Matemáticas,Alta,97
1983,Arquitectura,Baja,82
1983,Arquitectura,Media,95
1983,Arquitectura,Alta,101
1984,Matemáticas,Baja,62
1984,Matemáticas,Media,98
1984,Matemáticas,Alta,69
1985,Economía,Baja,83
1985,Economía,Media,96
1985,Economía,Alta,86
1986,Música,Baja,73
1986,Música,Media,78
1986,Música,Alta,98
1987,Biología,Baja,82
1987,Biología,Media,87
1987,Biología,Alta,99
1988,Economía,Baja,89
1988,Economía,Media,95
1988,Economía,Alta,87
1989,Música,Baja,78
1989,Música,Media,89
1989,Música,Alta,99
1990,Computación,Baja,90
1990,Computación,Media,89
1990,Computación,Alta,88
1991,Economía,Baja,81
1991,Economía,Media,89
1991,Economía,Alta,91
1992,Literatura,Baja,88
1992,Literatura,Media,81
1992,Literatura,Alta,94
1993,Química,Baja,93
1993,Química,Media,81
1993,Química,Alta,92
1994,Biología,Baja,84
1994,Biología,Media,85
1994,Biología,Alta,81
1995,Matemáticas,Baja,82
1995,Matemáticas,Media,85
1995,Matemáticas,Alta,95
1996,Arquitectura,Baja,98
1996,Arquitectura,Media,91
1996,Arquitectura,Alta,93
1997,Economía,Baja,101
1997,Economía,Media,82
1997,Economía,Alta,98
1998,Literatura,Baja,92
1998,Literatura,Media,94
1998,Literatura,Alta,74
1999,Matemáticas,Baja,86
1999,Matemáticas,Media,88
1999,Matemáticas,Alta,99
2000,Matemáticas,Baja,84
2000,Matemáticas,Media,88
2000,Matemáticas,Alta,91
2001,Economía,Baja,100
2001,Economía,Media,100
2001,Economía,Alta,96
2002,Arquitectura,Baja,94
2002,Arquitectura,Media,79
2002,Arquitectura,Alta,95
2003,Literatura,Baja,92
2003,Literatura,Media,89
2003,Literatura,Alta,92
2004,Biología,Baja,97
2004,Biología,Media,84
2004,Biología,Alta,97
2005,Matemáticas,Baja,71
2005,Matemáticas,Media,98
2005,Matemáticas,Alta,93
2006,Biología,Baja,93
2006,Biología,Media,86
2006,Biología,Alta,109
2007,Química,Baja,89
2007,Química,Media,91
2007,Química,Alta,99
2008,Arquitectura,Baja,78
2008,Arquitectura,Media,88
2008,Arquitectura,Alta,93
2009,Economía,Baja,93
2009,Economía,Media,95
2009,Economía,Alta,84
2010,Arquitectura,Baja,101
2010,Arquitectura,Media,82
2010,Arquitectura,Alta,87
2011,Psicología,Baja,72
2011,Psicología,Media,89
2011,Psicología,Alta,79
2012,Psicología,Baja,82
2012,Psicología,Media,80
2012,Psicología,Alta,96
2013,Leyes,Baja,82
2013,Leyes,Media,91
2013,Leyes,Alta,92
2014,Psicología,Baja,73
2014,Psicología,Media,98
2014,Psicología,Alta,97
2015,Leyes,Baja,83
2015,Leyes,Media,91
2015,Leyes,Alta,90
2016,Economía,Baja,98
2016,Economía,Media,89
2016,Economía,Alta,91
2017,Biología,Baja,108
2017,Biología,Media,88
2017,Biología,Alta,85
2018,Arquitectura,Baja,81
2018,Arquitectura,Media,86
2018,Arquitectura,Alta,97
2019,Física,Baja,106
2019,Física,Media,82
2019,Física,Alta,89
2020,Física,Baja,95
2020,Física,Media,81
2020,Física,Alta,95
2021,Física,Baja,94
2021,Física,Media,78
2021,Física,Alta,101
2022,Economía,Baja,104
2022,Economía,Media,98
2022,Economía,Alta,107
2023,Física,Baja,101
2023,Física,Media,83
2023,Física,Alta,90
2024,Economía,Baja,87
2024,Economía,Media,87
2024,Economía,Alta,86
2025,Matemáticas,Baja,90
2025,Matemáticas,Media,82
2025,Matemáticas,Alta,82
2026,Computación,Baja,92
2026,Computación,Media,76
2026,Computación,Alta,84
2027,Literatura,Baja,82
2027,Literatura,Media,83
2027,Literatura,Alta,92
2028,Psicología,Baja,97
2028,Psicología,Media,85
2028,Psicología,Alta,91
2029,Arquitectura,Baja,91
2029,Arquitectura,Media,87
2029,Arquitectura,Alta,99
2030,Literatura,Baja,91
2030,Literatura,Media,99
2030,Literatura,Alta,94
2031,Matemáticas,Baja,67
2031,Matemáticas,Media,86
2031,Matemáticas,Alta,103
2032,Arquitectura,Baja,87
2032,Arquitectura,Media,85
2032,Arquitectura,Alta,98
2033,Música,Baja,81
2033,Música,Media,76
2033,Música,Alta,94
2034,Música,Baja,71
2034,Música,Media,88
2034,Música,Alta,99
2035,Psicología,Baja,88
2035,Psicología,Media,79
2035,Psicología,Alta,91
2036,Psicología,Baja,68
2036,Psicología,Media,88
2036,Psicología,Alta,106
2037,Química,Baja,93
2037,Química,Media,96
2037,Química,Alta,88
2038,Computación,Baja,91
2038,Computación,Media,103
2038,Computación,Alta,98
2039,Arquitectura,Baja,97
2039,Arquitectura,Media,77
2039,Arquitectura,Alta,90
2040,Economía,Baja,91
2040,Economía,Media,94
2040,Economía,Alta,88
2041,Economía,Baja,92
2041,Economía,Media,84
2041,Economía,Alta,77
2042,Economía,Baja,89
2042,Economía,Media,86
2042,Economía,Alta,84
2043,Música,Baja,69
2043,Música,Media,82
2043,Música,Alta,86
2044,Economía,Baja,89
2044,Economía,Media,86
2044,Economía,Alta,88
2045,Economía,Baja,86
2045,Economía,Media,91
2045,Economía,Alta,93
2046,Literatura,Baja,108
2046,Literatura,Media,72
2046,Literatura,Alta,103
2047,Química,Baja,91
2047,Química,Media,95
2047,Química,Alta,87
2048,Computación,Baja,96
2048,Computación,Media,93
2048,Computación,Alta,98
2049,Música,Baja,86
2049,Música,Media,88
2049,Música,Alta,98
2050,Química,Baja,100
2050,Química,Media,95
2050,Química,Alta,81
2051,Química,Baja,93
2051,Química,Media,86
2051,Química,Alta,106
2052,Biología,Baja,95
2052,Biología,Media,93
2052,Biología,Alta,98
2053,Computación,Baja,91
2053,Computación,Media,88
2053,Computación,Alta,95
2054,Psicología,Baja,82
2054,Psicología,Media,88
2054,Psicología,Alta,110
2055,Arquitectura,Baja,84
2055,Arquitectura,Media,78
2055,Arquitectura,Alta,90
2056,Química,Baja,90
2056,Química,Media,89
2056,Química,Alta,92
2057,Física,Baja,95
2057,Física,Media,87
2057,Física,Alta,102
2058,Arquitectura,Baja,92
2058,Arquitectura,Media,85
2058,Arquitectura,Alta,86
2059,Química,Baja,83
2059,Química,Media,87
2059,Química,Alta,93
2060,Biología,Baja,78
2060,Biología,Media,97
2060,Biología,Alta,92
2061,Matemáticas,Baja,84
2061,Matemáticas,Media,90
2061,Matemáticas,Alta,96
2062,Matemáticas,Baja,82
2062,Matemáticas,Media,107
2062,Matemáticas,Alta,100
2063,Matemáticas,Baja,84
2063,Matemáticas,Media,94
2063,Matemáticas,Alta,85
2064,Psicología,Baja,86
2064,Psicología,Media,93
2064,Psicología,Alta,75
2065,Química,Baja,75
2065,Química,Media,97
2065,Química,Alta,82
2066,Matemáticas,Baja,68
2066,Matemáticas,Media,100
2066,Matemáticas,Alta,110
2067,Literatura,Baja,81
2067,Literatura,Media,93
2067,Literatura,Alta,80
2068,Música,Baja,79
2068,Música,Media,79
2068,Música,Alta,107
2069,Economía,Baja,102
2069,Economía,Media,93
2069,Economía,Alta,86
2070,Leyes,Baja,71
2070,Leyes,Media,104
2070,Leyes,Alta,104
2071,Biología,Baja,76
2071,Biología,Media,87
2071,Biología,Alta,105
2072,Arquitectura,Baja,78
2072,Arquitectura,Media,96
2072,Arquitectura,Alta,93
2073,Computación,Baja,83
2073,Computación,Media,90
2073,Computación,Alta,87
2074,Física,Baja,93
2074,Física,Media,85
2074,Física,Alta,94
2075,Música,Baja,93
2075,Música,Media,81
2075,Música,Alta,98
2076,Matemáticas,Baja,88
2076,Matemáticas,Media,81
2076,Matemáticas,Alta,96
2077,Matemáticas,Baja,85
2077,Matemáticas,Media,92
2077,Matemáticas,Alta,92
2078,Psicología,Baja,85
2078,Psicología,Media,82
2078,Psicología,Alta,91
2079,Leyes,Baja,89
2079,Leyes,Media,95
2079,Leyes,Alta,116
2080,Economía,Baja,87
2080,Economía,Media,85
2080,Economía,Alta,84
2081,Literatura,Baja,92
2081,Literatura,Media,80
2081,Literatura,Alta,85
2082,Física,Baja,89
2082,Física,Media,79
2082,Física,Alta,100
2083,Literatura,Baja,103
2083,Literatura,Media,86
2083,Literatura,Alta,89
2084,Leyes,Baja,103
2084,Leyes,Media,90
2084,Leyes,Alta,101
2085,Economía,Baja,101
2085,Economía,Media,99
2085,Economía,Alta,94
2086,Matemáticas,Baja,93
2086,Matemáticas,Media,84
2086,Matemáticas,Alta,96
2087,Literatura,Baja,95
2087,Literatura,Media,103
2087,Literatura,Alta,85
2088,Computación,Baja,87
2088,Computación,Media,86
2088,Computación,Alta,89
2089,Música,Baja,90
2089,Música,Media,71
2089,Música,Alta,99
2090,Matemáticas,Baja,90
2090,Matemáticas,Media,85
2090,Matemáticas,Alta,96
2091,Matemáticas,Baja,88
2091,Matemáticas,Media,90
2091,Matemáticas,Alta,99
2092,Economía,Baja,90
2092,Economía,Media,95
2092,Economía,Alta,100
2093,Leyes,Baja,87
2093,Leyes,Media,97
2093,Leyes,Alta,115
2094,Química,Baja,94
2094,Química,Media,90
2094,Química,Alta,80
2095,Biología,Baja,104
2095,Biología,Media,94
2095,Biología,Alta,97
2096,Arquitectura,Baja,95
2096,Arquitectura,Media,76
2096,Arquitectura,Alta,88
2097,Literatura,Baja,86
2097,Literatura,Media,86
2097,Literatura,Alta,103
2098,Computación,Baja,78
2098,Computación,Media,90
2098,Computación,Alta,98
2099,Psicología,Baja,89
2099,Psicología,Media,78
2099,Psicología,Alta,84
2100,Literatura,Baja,87
2100,Literatura,Media,86
2100,Literatura,Alta,100
2101,Música,Baja,82
2101,Música,Media,71
2101,Música,Alta,112
2102,Computación,Baja,76
2102,Computación,Media,89
2102,Computación,Alta,83
2103,Música,Baja,82
2103,Música,Media,80
2103,Música,Alta,106
2104,Psicología,Baja,91
2104,Psicología,Media,79
2104,Psicología,Alta,84
2105,Física,Baja,86
2105,Física,Media,100
2105,Física,Alta,107
2106,Economía,Baja,84
2106,Economía,Media,96
2106,Economía,Alta,96
2107,Arquitectura,Baja,80
2107,Arquitectura,Media,87
2107,Arquitectura,Alta,82
2108,Economía,Baja,84
2108,Economía,Media,90
2108,Economía,Alta,107
2109,Biología,Baja,79
2109,Biología,Media,86
2109,Biología,Alta,93
2110,Física,Baja,81
2110,Física,Media,82
2110,Física,Alta,100
2111,Física,Baja,78
2111,Física,Media,87
2111,Física,Alta,105
2112,Leyes,Baja,87
2112,Leyes,Media,92
2112,Leyes,Alta,88
2113,Psicología,Baja,85
2113,Psicología,Media,76
2113,Psicología,Alta,104
2114,Biología,Baja,84
2114,Biología,Media,80
2114,Biología,Alta,81
2115,Biología,Baja,82
2115,Biología,Media,86
2115,Biología,Alta,84
2116,Psicología,Baja,76
2116,Psicología,Media,91
2116,Psicología,Alta,92
2117,Química,Baja,83
2117,Química,Media,96
2117,Química,Alta,96
2118,Economía,Baja,85
2118,Economía,Media,88
2118,Economía,Alta,103
2119,Matemáticas,Baja,79
2119,Matemáticas,Media,90
2119,Matemáticas,Alta,93
2120,Matemáticas,Baja,80
2120,Matemáticas,Media,87
2120,Matemáticas,Alta,92
2121,Música,Baja,95
2121,Música,Media,79
2121,Música,Alta,97
2122,Biología,Baja,99
2122,Biología,Media,96
2122,Biología,Alta,101
2123,Literatura,Baja,85
2123,Literatura,Media,92
2123,Literatura,Alta,97
2124,Música,Baja,84
2124,Música,Media,73
2124,Música,Alta,81
2125,Psicología,Baja,74
2125,Psicología,Media,80
2125,Psicología,Alta,86
2126,Música,Baja,92
2126,Música,Media,98
2126,Música,Alta,90
2127,Computación,Baja,85
2127,Computación,Media,78
2127,Computación,Alta,95
2128,Física,Baja,93
2128,Física,Media,92
2128,Física,Alta,98
2129,Leyes,Baja,89
2129,Leyes,Media,89
2129,Leyes,Alta,88
2130,Música,Baja,96
2130,Música,Media,90
2130,Música,Alta,87
2131,Biología,Baja,86
2131,Biología,Media,77
2131,Biología,Alta,101
2132,Leyes,Baja,84
2132,Leyes,Media,87
2132,Leyes,Alta,105
2133,Computación,Baja,89
2133,Computación,Media,76
2133,Computación,Alta,95
2134,Biología,Baja,79
2134,Biología,Media,94
2134,Biología,Alta,93
2135,Física,Baja,84
2135,Física,Media,82
2135,Física,Alta,96
2136,Psicología,Baja,80
2136,Psicología,Media,91
2136,Psicología,Alta,86
2137,Leyes,Baja,78
2137,Leyes,Media,89
2137,Leyes,Alta,92
2138,Economía,Baja,87
2138,Economía,Media,84
2138,Economía,Alta,90
2139,Economía,Baja,88
2139,Economía,Media,79
2139,Economía,Alta,93
2140,Economía,Baja,103
2140,Economía,Media,95
2140,Economía,Alta,86
2141,Literatura,Baja,90
2141,Literatura,Media,86
2141,Literatura,Alta,89
2142,Matemáticas,Baja,82
2142,Matemáticas,Media,86
2142,Matemáticas,Alta,87
2143,Física,Baja,88
2143,Física,Media,92
2143,Física,Alta,103
2144,Química,Baja,86
2144,Química,Media,95
2144,Química,Alta,78
2145,Leyes,Baja,78
2145,Leyes,Media,82
2145,Leyes,Alta,108
2146,Literatura,Baja,90
2146,Literatura,Media,90
2146,Literatura,Alta,96
2147,Matemáticas,Baja,90
2147,Matemáticas,Media,98
2147,Matemáticas,Alta,98
2148,Literatura,Baja,92
2148,Literatura,Media,85
2148,Literatura,Alta,86
2149,Leyes,Baja,85
2149,Leyes,Media,84
2149,Leyes,Alta,96
2150,Economía,Baja,92
2150,Economía,Media,73
2150,Economía,Alta,89
2151,Música,Baja,69
2151,Música,Media,75
2151,Música,Alta,108
2152,Leyes,Baja,65
2152,Leyes,Media,100
2152,Leyes,Alta,102
2153,Leyes,Baja,92
2153,Leyes,Media,85
2153,Leyes,Alta,97
2154,Arquitectura,Baja,96
2154,Arquitectura,Media,86
2154,Arquitectura,Alta,97
2155,Psicología,Baja,89
2155,Psicología,Media,88
2155,Psicología,Alta,95
2156,Computación,Baja,88
2156,Computación,Media,89
2156,Computación,Alta,85
2157,Química,Baja,89
2157,Química,Media,79
2157,Química,Alta,98
2158,Psicología,Baja,79
2158,Psicología,Media,91
2158,Psicología,Alta,100
2159,Literatura,Baja,92
2159,Literatura,Media,75
2159,Literatura,Alta,93
2160,Economía,Baja,86
2160,Economía,Media,91
2160,Economía,Alta,107
2161,Psicología,Baja,89
2161,Psicología,Media,94
2161,Psicología,Alta,92
2162,Computación,Baja,93
2162,Computación,Media,94
2162,Computación,Alta,107
2163,Psicología,Baja,87
2163,Psicología,Media,94
2163,Psicología,Alta,114
2164,Música,Baja,71
2164,Música,Media,87
2164,Música,Alta,97
2165,Psicología,Baja,95
2165,Psicología,Media,111
2165,Psicología,Alta,94
2166,Biología,Baja,95
2166,Biología,Media,88
2166,Biología,Alta,93
2167,Física,Baja,90
2167,Física,Media,87
2167,Física,Alta,94
2168,Computación,Baja,79
2168,Computación,Media,94
2168,Computación,Alta,104
2169,Matemáticas,Baja,80
2169,Matemáticas,Media,96
2169,Matemáticas,Alta,84
2170,Química,Baja,89
2170,Química,Media,86
2170,Química,Alta,77
2171,Matemáticas,Baja,74
2171,Matemáticas,Media,91
2171,Matemáticas,Alta,75
2172,Música,Baja,91
2172,Música,Media,86
2172,Música,Alta,115
2173,Economía,Baja,86
2173,Economía,Media,79
2173,Economía,Alta,87
2174,Música,Baja,85
2174,Música,Media,79
2174,Música,Alta,100
2175,Leyes,Baja,95
2175,Leyes,Media,109
2175,Leyes,Alta,86
2176,Literatura,Baja,86
2176,Literatura,Media,79
2176,Literatura,Alta,103
2177,Matemáticas,Baja,77
2177,Matemáticas,Media,83
2177,Matemáticas,Alta,94
2178,Biología,Baja,89
2178,Biología,Media,81
2178,Biología,Alta,113
2179,Química,Baja,74
2179,Química,Media,86
2179,Química,Alta,86
2180,Literatura,Baja,95
2180,Literatura,Media,95
2180,Literatura,Alta,78
2181,Psicología,Baja,96
2181,Psicología,Media,80
2181,Psicología,Alta,94
2182,Matemáticas,Baja,73
2182,Matemáticas,Media,79
2182,Matemáticas,Alta,95
2183,Química,Baja,90
2183,Química,Media,86
2183,Química,Alta,93
2184,Leyes,Baja,93
2184,Leyes,Media,88
2184,Leyes,Alta,96
2185,Química,Baja,76
2185,Química,Media,83
2185,Química,Alta,90
2186,Psicología,Baja,90
2186,Psicología,Media,85
2186,Psicología,Alta,105
2187,Leyes,Baja,88
2187,Leyes,Media,87
2187,Leyes,Alta,76
2188,Física,Baja,97
2188,Física,Media,103
2188,Física,Alta,107
2189,Leyes,Baja,95
2189,Leyes,Media,91
2189,Leyes,Alta,92
2190,Matemáticas,Baja,89
2190,Matemáticas,Media,96
2190,Matemáticas,Alta,91
2191,Psicología,Baja,91
2191,Psicología,Media,95
2191,Psicología,Alta,66
2192,Literatura,Baja,87
2192,Literatura,Media,85
2192,Literatura,Alta,96
